name,address,zipcode,phone,cuisine,ID
rubirosa restaurant & bar,"8407 northern blvd, ,",11372,3477305115.0,dance clubs tapas bars karaoke,16859
due fratelli,"76-23 37th ave, ,",11372,7184248451.0,pizza italian,16860
pollos mario,"8613 roosevelt ave, ,",11372,7182057777.0,colombian,16861
mi mexico lindo tacos,"roosevelt ave and 84th st, ,",11372,,mexican food stands,16862
la pollera colorada ii,"8213 northern blvd, ,",11372,7184246531.0,colombian,16864
elmhurst famous pizza of jackson heights,"7512 37th ave, ,",11372,7182055000.0,pizza,16865
the original american chicken,"78-07 37th ave, ,",11372,7186510800.0,fast food chicken wings,16866
krispy krunchy chicken,"82-08 37th ave, ,",11372,7184409280.0,cajun/creole fast food chicken wings,16867
talk of the town,"37-21 72nd st, ,",11372,7185339131.0,chinese indian,16869
tandoori palace,"7414 37th ave, ,",11372,,indian pakistani,16870
new aladdin sweets and cafe,"3766 74th st, ,",11372,7184290505.0,indian bangladeshi,16871
indian taj,"37-25 74th st, ,",11372,7186514187.0,indian buffets pakistani,16872
east 21,"71-26 roosevelt ave, ,",11372,7186393535.0,japanese chinese,16873
tropicana 88,"8811 roosevelt ave, ,",11372,7184784939.0,latin american mexican,16874
new sing sheng kitchen,"89-05-07 37th ave, ,",11372,7186519110.0,chinese,16875
miracali bakery,"7604 roosevelt ave, ,",11372,7187797175.0,bakeries latin american,16877
hornado ecuatoriano restaurant,"7618 roosevelt ave, ,",11372,7182057357.0,latin american spanish salad,16878
patel brothers,"37-27, 74th street, ,",11372,7188983445.0,grocery,16879
dera restaurant,"7209 broadway, ,",11372,7184766516.0,indian pakistani bangladeshi,16880
abdullah sweets and restaurant,"7306 37th ave, ,",11372,9175931073.0,halal bangladeshi,16881
al araf halal fried chicken,"76-03 37th ave, ,",11372,7187797375.0,steakhouses burgers breakfast & brunch,16883
ming wok,"8418a northern blvd, ,",11372,7184780241.0,chinese,16885
raja sweets & fast food,"7231 37th ave, ,",11372,7184241850.0,indian vegetarian,16887
nepali bhanchha ghar,"7406 37th rd,",11372,9179990228.0,restaurants,16888
la picada azuaya,"8419 37th ave, ,",11372,7184249797.0,latin american,16889
dhaka garden,"7223 37th ave, ,",11372,7184248600.0,indian bangladeshi chinese,16890
taco bell,"8301 37th ave, ,",11372,7184789530.0,mexican tex-mex fast food,16892
los chuzos y algo mas,"79-01 roosevelt ave, ,",11372,,colombian,16893
namaste chautari restaurant,"7415 roosevelt ave,",11372,7184244994.0,himalayan/nepalese asian fusion,16895
new spring garden,"9426 roosevelt ave, ,",11372,7185059910.0,chinese,16896
gorditas cart,"roosevelt ave and 85th st, ,",11372,,food stands,16897
city coffee,"7717 37th ave, ,",11372,7186398169.0,diners,16898
cevicheria el rey,"85-16 roosevelt ave, ,",11372,3478379180.0,peruvian,16899
friends corner cafe,"74-17 roosevelt ave, ,",11372,7187796777.0,himalayan/nepalese cafes,16900
la chipotle mexican restaurant,"77-04 roosevelt ave, ,",11372,7184763330.0,mexican,16905
china aaa,8210 roosevelt ave,11372,7185058866.0,chinese,16906
kabab & curry cafe,"37-49 74th st, ,",11372,,indian halal,16907
q city pizza,"84-02 roosevelt ave, ,",11372,7182055478.0,italian pizza,16908
classic thomas pizza,8308 37th ave,11372,7184465388.0,pizza italian,16910
cafe la nueva restaurant,"8502 37th ave, ,",11372,7185053700.0,colombian,16911
bqe billiards & bar,"70-02 34th ave, ,",11372,7187794348.0,pool halls bars,16912
mejbaan restaurant,"7424 37th ave, ,",11372,7184409470.0,indian pakistani bangladeshi,16913
seba-seba coffee shop,"7928 37th ave, ,",11372,7184784691.0,coffee & tea,16914
barriles restaurant and sports bar,"83-14 37th ave, ,",11372,3476499811.0,sports bars american (traditional),16915
la gran uruguaya bakery,"85-06 37th ave, ,",11372,7185050404.0,bakeries,16916
maharaja sweets & snacks,"7310 37th ave, ,",11372,7185052680.0,desserts candy stores indian,16918
tacolandia,"7704 roosevelt ave, ,",11372,7184780073.0,mexican,16919
delicias ambatenas,"68-24 roosevelt ave, ,",11372,7186721919.0,cafes,16920
el rinconcito de tito,3761 79th st,11372,7188030284.0,colombian mexican,16922
aqui en bella puebla,"94-11 roosevelt ave, ,",11372,7186397300.0,mexican,16924
buenos aires bakery,"9009 roosevelt ave, ,",11372,7186724046.0,bakeries latin american argentine,16925
k deli,"7504 37th ave, ,",11372,7184781965.0,delis,16926
hamro bhim's cafe,"7410 37th rd, ,",11372,7184580917.0,himalayan/nepalese,16927
ihop,7301 northern blvd,11372,7184295452.0,breakfast & brunch american (traditional),16928
angelo's continental cuisine cafe,"95-58 roosevelt ave, ,",11372,,american (new),16929
famiglia pizzeria,"74-20 roosevelt ave, ,",11372,7184572500.0,italian pizza,16930
gourmet sweets & restaurant,"72-08 broadway, ,",11372,7185338700.0,pakistani indian,16931
pico de gallo,"8212 roosevelt ave, ,",11372,7186390808.0,mexican,16932
taqueria chila corp.,"8628 roosevelt ave, ,",11372,7187794685.0,mexican,16933
la abundancia,"8826 37th ave, ,",11372,7188035201.0,colombian,16934
martiniello's pizzeria,"9506 roosevelt ave, ,",11372,7187794733.0,pizza italian,16936
prima donna peruvian and italian fusion,"90-18 roosevelt avenue,",11372,7184580555.0,italian peruvian,16937
el puerto de acapulco bar & restaurant,"9316 a 37th ave, ,",11372,7182055554.0,mexican bars seafood,16938
little caesars,"86-10 roosevelt ave,",11372,7182052350.0,pizza,16940
antojitos mexicanos,"37-57 91st st, ,",11372,,mexican,16941
iazor blues-tapas bar,"8905 northern blvd, ,",11372,7184248464.0,tapas bars,16942
la gata golosa bakery & restaurant,"89-1 37th ave, ,",11372,7187791747.0,bakeries colombian,16943
el paisa cafe,"8705 northern boulevard, ,",11372,7184295622.0,mexican,16944
burger king,"3707 82nd st, ,",11372,7185077366.0,burgers,16945
los tres potrillos,"82-11 roosevelt ave, ,",11372,7188031400.0,mexican breakfast & brunch,16946
puebla seafood,"95-27 roosevelt ave, ,",11372,7186723556.0,mexican,16947
sun hing chinese restaurant,"8914 northern boulevard, ,",11372,7184466994.0,chinese,16948
delicias colombianas,"37-3 82nd st,",11372,7187792784.0,colombian bakeries,16949
el rumbero bar restaurant,"8205 northern blvd, ,",11372,7188033125.0,seafood,16951
sea star,"9121 37th ave, ,",11372,7184584742.0,seafood,16952
mcdonald's,"37-59 82nd st, ,",11372,7184760747.0,burgers fast food,16953
churro cart,"roosevelt ave & 81st st, ,",11372,,desserts latin american food stands,16954
gianni's pizza,"8113 northern blvd, ,",11372,7184784783.0,pizza,16957
pizza don pizza,"7504 roosevelt ave, ,",11372,7184781788.0,pizza,16958
la casa del pollo peruano,"94-09 roosevelt ave, ,",11372,7184580824.0,latin american peruvian,16959
pollos a la brasa don alex,"84-10 37th ave, ,",11372,7184240233.0,specialty food latin american peruvian,16964
tawa tandoor,"37-56 74th st, ,",11372,7184782730.0,indian buffets,16965
karahi restaurant and grill,"72-08 broadway, ,",11372,7185338700.0,indian pakistani,16966
deccan kabab,"74-06 37th rd, ,",11372,7185655155.0,kebab,16967
panaderia coatzingo,"76-11 roosevelt ave, ,",11372,7184294160.0,bakeries mexican,16968
juju's bagels cafe,"35-62 76th st, ,",11372,7182059511.0,bagels coffee & tea,16969
la gata golosa,"89-01 37 ave, ,",11372,,latin american bakeries,16971
kennedy fried chicken and pizza,"3461 junction blvd, ,",11372,7185651188.0,pizza,16972
pizza boy,"7404 37th ave, ,",11372,7186513381.0,pizza,16973
double rainbow of woodside bakery,"7318 broadway, ,",11372,7184290786.0,bakeries coffee & tea,16974
la cabana argentina restaurant,"95-51 roosevelt ave, ,",11372,7184294388.0,steakhouses latin american,16975
burger king,"6815 northern blvd, ,",11372,7187794875.0,fast food burgers,16976
pollos el paisa,"8317 northern blvd, ,",11372,7186394001.0,colombian,16979
los toritos,"7911 northern blvd, ,",11372,7185336381.0,spanish,16981
yummy fried chicken & pizza,82-8 37th ave,11372,7184409280.0,chicken wings pizza,16982
premium sweets & restaurant,"37-14 73rd st, ,",11372,7186725000.0,bangladeshi indian,16984
subway,3447 junction blvd,11372,7184249551.0,fast food sandwiches,16985
la ruana paisa,"9203 37th ave, ,",11372,7185078191.0,latin american,16986
pollos a la brasa don alex,"9504 37th avenue, ,",11372,7184245187.0,latin american,16987
lucky star chinese restaurant,"34-52 junction blvd, ,",11372,7184461794.0,chinese,16988
khaabar baari restaurant,"3722 73rd street, ,",11372,7187669291.0,indian bangladeshi,16990
natural delights caterers,"37-11 90th st, ,",11372,3475256726.0,caterers,16992
seba-seba bakery,"8303 northern blvd, ,",11372,7183354548.0,bakeries,16993
tamales y elote cart,"roosevelt ave & 74 st, ,",11372,,street vendors,16994
china 81,"8116 northern blvd, ,",11372,7184788886.0,chinese,16995
andyboy mexican restaurant,"94 23 37th ave queens, ,",11372,3476391963.0,mexican,16996
la montana bakery,"33-08 90th street, ,",11372,,bakeries latin american,16998
pecoshitas,"80-03 roosevelt ave, ,",11372,,coffee & tea bakeries,17000
golden crust pizza & grill,"90-23 37th ave, ,",11372,7185071000.0,pizza,17001
original mama's empanadas,"76-17 roosevelt ave, ,",11372,7188998529.0,empanadas,17002
la boina roja,"8018 37th ave, ,",11372,7186391662.0,meat shops,17003
taste good malaysian cuisine,"82-18 45th ave, ,",11373,7188988001.0,malaysian,17005
icook buffet,"81-17 broadway, ,",11373,9295220889.0,barbeque hot pot buffets,17006
lao bei fang dumpling house,"8305 broadway, ,",11373,7186393996.0,chinese noodles,17007
uncle zhou,"83-29 broadway, ,",11373,7183930888.0,chinese noodles,17008
eim khao mun kai elmhurst,"81-32 broadway, ,",11373,7184247156.0,thai hainan,17009
dek sen,"8608 whitney ave, ,",11373,7182055181.0,desserts thai,17010
joju bowl,"83-25 broadway, lower level",11373,9292082470.0,vietnamese asian fusion,17011
taiwanese gourmet,"8402 broadway, ,",11373,7184788988.0,taiwanese,17012
ayada thai,"7708 woodside ave, ,",11373,7184240844.0,thai,17013
shun wang restaurant,"81-25 broadway, ,",11373,7187793330.0,chinese,17015
little house cafe,"90-19 corona ave, ,",11373,7185920888.0,asian fusion coffee & tea bakeries,17017
panda cafè,"8331 broadway, ,",11373,7188061905.0,bubble tea soup taiwanese,17018
boon chu thai place,"83-18 broadway, ,",11373,7188986836.0,thai,17019
wong kwong hop,"85-27 grand ave, ,",11373,7182055537.0,chinese,17020
areperia arepa lady,"77-02a roosevelt ave, ,",11373,3477306124.0,colombian,17021
chao thai restaurant,"8503 whitney ave, ,",11373,7184244999.0,thai,17022
hua rong chinese restaurant,"8323 broadway, ,",11373,7187601027.0,chinese,17023
coco south east asian cuisine,"8269 broadway, ,",11373,7185652030.0,thai malaysian,17024
la fusta restaurant,"80-32 baxter ave, ,",11373,7184298222.0,argentine american (new) seafood,17025
potato corner,"90-15 queens blvd, ,",11373,9292084227.0,fast food specialty food chicken wings,17026
sky cafe,"8620 whitney ave, ,",11373,7186519759.0,indonesian,17027
pata cafe,"5614 van horn st,",11373,3474697142.0,bubble tea cafes,17029
jose fish market,"81-04 roosevelt ave, ,",11373,,seafood seafood markets,17030
five loaves and two fishes 五餅二魚,"82-72 broadway, ,",11373,7188995185.0,dim sum barbeque sushi bars,17031
tommy thai,"85-32 grand ave,",11373,9178326881.0,thai,17032
fruits & waffles,"8120 broadway, ,",11373,9292960174.0,juice bars & smoothies waffles creperies,17033
patacon pisao,"85-22 grand ave, ,",11373,7188998922.0,venezuelan sandwiches food trucks,17034
khao kang,"7620 woodside ave, ,",11373,7186628721.0,thai,17035
alex's spot,"90-18 corona ave, ,",11373,9294243430.0,colombian,17036
the cheesecake factory,"90-15 queens blvd, space 1073",11373,7186991212.0,desserts american (traditional),17037
pho bac,"8278 broadway,",11373,7186390000.0,vietnamese,17038
shake shack,"90-15 queens blvd, space 1069,",11373,3472250190.0,burgers fast food,17039
elmhurst deli & juice bar,80-03 broadway,11373,7184240107.0,juice bars & smoothies mexican sandwiches,17040
chick-fil-a at queens center mall,9015 queens blvd,11373,7182711755.0,fast food salad sandwiches,17041
china pearl restaurant,"8222 45th ave, ,",11373,7184783330.0,chinese seafood,17042
nusara thai kitchen,"8280 broadway, ,",11373,7188987996.0,thai,17043
happy stony noodle,"83-47 dongan ave, ,",11373,7183350500.0,taiwanese noodles,17044
chinese food cart,"51st ave and broadway, ,",11373,,food stands chinese,17045
hae woon dae,"7532 broadway, ,",11373,7183975834.0,korean soup seafood,17046
bocboc chicken delicious,"90-15 queens blvd, ,",11373,,chicken wings,17047
sweet yummy house,"83-13 broadway, ,",11373,7188786603.0,chinese,17048
joe's crab shack,"92-50 59th ave, ,",11373,7184240302.0,seafood,17051
the spoon factory,"queens mall, 90-15 queens blvd, level 1b,",11373,7182711701.0,cafes,17052
la esquina criolla,"9467 corona ave, ,",11373,7186995579.0,argentine,17053
prontito,"40 25 forley st, ,",11373,3475564950.0,juice bars & smoothies burgers,17056
kababish,"70-64 broadway, ,",11373,7185655131.0,indian pakistani,17057
el gauchito,"9460 corona ave, ,",11373,7182711917.0,argentine steakhouses meat shops,17058
new broadway seafood restaurant,"83-17 broadway, ,",11373,7186990688.0,dim sum cantonese,17059
longhorn steakhouse,92-30 59th ave,11373,7183351371.0,steakhouses american (traditional) barbeque,17060
tangra masala,"87-09 grand ave, ,",11373,7188032298.0,chinese indian,17062
chinger,"83-02 broadway, ,",11373,7185026668.0,chinese burgers,17063
chopstick,"9128 corona ave, ,",11373,7186990866.0,asian fusion,17065
asian kitchen,"8543 grand ave, ,",11373,7185650906.0,chinese,17066
summer,"85-36 grand ave,",11373,7188036233.0,vietnamese bubble tea sandwiches,17067
shell cove bbq shabu shabu noodle,"8302 broadway, ,",11373,7185026668.0,hot pot noodles,17068
mi otra casa restaurant,"9106 43rd ave, ,",11373,7184290510.0,mexican,17069
sariling atin,"89-12 queens blvd, ,",11373,7183971200.0,filipino grocery,17071
genesis,"7804 woodside ave, ,",11373,7184262080.0,mexican,17072
tropic pollo,"90-59 coroina ave, ,",11373,7185922093.0,colombian,17073
nour's halal 2 go,"corner of baxter ave & judge st, ,",11373,6465154608.0,halal food stands,17074
chung ki wa restaurant,"4006 74th st, ,",11373,7184780925.0,korean,17075
elmhurst famous pizza,"8307 broadway, ,",11373,7182713000.0,pizza,17077
asian taste 86,"8610 whitney ave, ,",11373,7187798686.0,asian fusion,17079
coffee stop - la parada obligada,"7408 grand ave,",11373,7188981016.0,venezuelan coffee & tea breakfast & brunch,17082
tomo japanese cafe,"89-14 queens blvd, ,",11373,7188039799.0,sushi bars,17083
upi jaya,"76-04 woodside ave, ,",11373,7184581807.0,indonesian halal,17084
john's pizzeria,"85-02 grand ave, ,",11373,7184577561.0,pizza,17085
olive garden italian restaurant,"92-10 59th avenue, ,",11373,7184580549.0,italian salad wine bars,17086
8 paet rio,"81-10 broadway, ,",11373,9178326672.0,thai,17088
popeyes,"4010 82nd st, ,",11373,7187797728.0,fast food chicken wings,17090
boca junior restaurant,"8108 queens blvd, ,",11373,7184292077.0,argentine,17092
sabor latino restaurant,"9535 40th rd, ,",11373,7184573966.0,latin american dance clubs karaoke,17093
ploy thai,"8140 broadway, ,",11373,7182052128.0,thai,17095
broadway snacks,"8610 justice avenue, ,",11373,,breakfast & brunch,17096
rio de la plata bakery shop,"9465 corona ave, ,",11373,7182715422.0,bakeries argentine,17097
upaya's restaurant,"40-08 hampton st, ,",11373,9292969495.0,salad seafood colombian,17098
tia julia taco truck,"roosevelt ave & benham st, ,",11373,,mexican food stands,17099
el picosito,"8277 broadway, ,",11373,,mexican food stands,17100
freedom dove,"9053 corona ave, ,",11373,7185929773.0,chinese,17102
mini picanteria el guayaquileno,"9454 corona ave, ,",11373,7187604982.0,latin american,17103
my uncle's steakhouse,"89-08 queens blvd,",11373,7184268080.0,latin american steakhouses,17105
fabulous nevada diner,"80-26 queens blvd, ,",11373,7184262229.0,diners,17106
sarku japan,"queens center mall, 90-15 queens blvd,",11373,7186998700.0,japanese fast food,17107
el coyote dormilon,"37-60 92nd st, ,",11373,,mexican street vendors,17109
sun wong restaurant,"41-53-41-67 judge st, ,",11373,,chinese,17110
he lin restaurant,"83-11 broadway, ,",11373,7186996688.0,chinese,17111
be leaf,"90-15 queens blvd,",11373,,salad food court food,17112
elmhurst avenue + broadway dumpling shack,"elmhurst ave and broadway, ,",11373,,food stands,17113
silver spoon diner,"5821 junction blvd, ,",11373,7183933000.0,american (traditional),17114
mcdonald's,"90-15 queens blvd, ,",11373,7182712032.0,fast food burgers,17115
mr zheng's kitchen,"5615 junction blvd, ,",11373,7186991625.0,chinese,17117
chinese food cart,", ,",11373,,chinese food trucks,17118
au bon pain,7901 broadway,11373,7187792033.0,bakeries cafes,17119
kido sushi,"90-15 queens blvd, ,",11373,7182713688.0,sushi bars conveyor belt sushi,17121
tulcingo restaurant & panaderia,"40-11 82nd st, ,",11373,7182053134.0,mexican bakeries,17123
noodle house,"90-15 queens blvd, queens center mall",11373,7182711890.0,chinese noodles,17124
