file name,start offset,end offset,negative sample
../datasets/text-documents-labeled_TRAIN/review-251.txt,1068,1085,low wooden chairs
../datasets/text-documents-labeled_TRAIN/review-251.txt,1068,1072,low 
../datasets/text-documents-labeled_TRAIN/review-251.txt,1072,1085,wooden chairs
../datasets/text-documents-labeled_TRAIN/review-252.txt,3858,3875,The Kremers sweat
../datasets/text-documents-labeled_TRAIN/review-252.txt,1123,1127,The 
../datasets/text-documents-labeled_TRAIN/review-252.txt,3862,3875,Kremers sweat
../datasets/text-documents-labeled_TRAIN/review-252.txt,2534,2553,Condiments are just
../datasets/text-documents-labeled_TRAIN/review-252.txt,2534,2545,Condiments 
../datasets/text-documents-labeled_TRAIN/review-252.txt,2545,2553,are just
../datasets/text-documents-labeled_TRAIN/review-252.txt,1919,1934,less gooey disk
../datasets/text-documents-labeled_TRAIN/review-252.txt,1919,1924,less 
../datasets/text-documents-labeled_TRAIN/review-252.txt,1924,1934,gooey disk
../datasets/text-documents-labeled_TRAIN/review-252.txt,2723,2736,as much about
../datasets/text-documents-labeled_TRAIN/review-252.txt,243,246,as 
../datasets/text-documents-labeled_TRAIN/review-252.txt,2726,2736,much about
../datasets/text-documents-labeled_TRAIN/review-252.txt,1843,1856,and hot sauce
../datasets/text-documents-labeled_TRAIN/review-252.txt,147,151,and 
../datasets/text-documents-labeled_TRAIN/review-252.txt,1847,1856,hot sauce
../datasets/text-documents-labeled_TRAIN/review-252.txt,1704,1718,crisped on the
../datasets/text-documents-labeled_TRAIN/review-252.txt,1704,1712,crisped 
../datasets/text-documents-labeled_TRAIN/review-252.txt,1712,1718,on the
../datasets/text-documents-labeled_TRAIN/review-252.txt,173,190,Mexican joints in
../datasets/text-documents-labeled_TRAIN/review-252.txt,173,181,Mexican 
../datasets/text-documents-labeled_TRAIN/review-252.txt,181,190,joints in
../datasets/text-documents-labeled_TRAIN/review-252.txt,2195,2210,hides behind an
../datasets/text-documents-labeled_TRAIN/review-252.txt,2195,2201,hides 
../datasets/text-documents-labeled_TRAIN/review-252.txt,2201,2210,behind an
../datasets/text-documents-labeled_TRAIN/review-252.txt,253,263,by Leo and
../datasets/text-documents-labeled_TRAIN/review-252.txt,228,231,by 
../datasets/text-documents-labeled_TRAIN/review-252.txt,256,263,Leo and
../datasets/text-documents-labeled_TRAIN/review-252.txt,631,644,Dos Toros has
../datasets/text-documents-labeled_TRAIN/review-252.txt,0,4,Dos 
../datasets/text-documents-labeled_TRAIN/review-252.txt,635,644,Toros has
../datasets/text-documents-labeled_TRAIN/review-253.txt,5168,5182,like a chopped
../datasets/text-documents-labeled_TRAIN/review-253.txt,1023,1028,like 
../datasets/text-documents-labeled_TRAIN/review-253.txt,5173,5182,a chopped
../datasets/text-documents-labeled_TRAIN/review-253.txt,3131,3151,food writers studied
../datasets/text-documents-labeled_TRAIN/review-253.txt,948,953,food 
../datasets/text-documents-labeled_TRAIN/review-253.txt,3136,3151,writers studied
../datasets/text-documents-labeled_TRAIN/review-253.txt,5183,5199,steak on Tuesday
../datasets/text-documents-labeled_TRAIN/review-253.txt,5183,5189,steak 
../datasets/text-documents-labeled_TRAIN/review-253.txt,5189,5199,on Tuesday
../datasets/text-documents-labeled_TRAIN/review-253.txt,4137,4151,with the fried
../datasets/text-documents-labeled_TRAIN/review-253.txt,2905,2910,with 
../datasets/text-documents-labeled_TRAIN/review-253.txt,4142,4151,the fried
../datasets/text-documents-labeled_TRAIN/review-253.txt,1164,1182,Mulberry Street in
../datasets/text-documents-labeled_TRAIN/review-253.txt,27,36,Mulberry 
../datasets/text-documents-labeled_TRAIN/review-253.txt,425,434,Street in
../datasets/text-documents-labeled_TRAIN/review-253.txt,3775,3792,prix fixe tasting
../datasets/text-documents-labeled_TRAIN/review-253.txt,3775,3780,prix 
../datasets/text-documents-labeled_TRAIN/review-253.txt,3780,3792,fixe tasting
../datasets/text-documents-labeled_TRAIN/review-253.txt,5124,5137,there is also
../datasets/text-documents-labeled_TRAIN/review-253.txt,4827,4833,there 
../datasets/text-documents-labeled_TRAIN/review-253.txt,5130,5137,is also
../datasets/text-documents-labeled_TRAIN/review-253.txt,4230,4245,basket with two
../datasets/text-documents-labeled_TRAIN/review-253.txt,4230,4237,basket 
../datasets/text-documents-labeled_TRAIN/review-253.txt,4237,4245,with two
../datasets/text-documents-labeled_TRAIN/review-253.txt,5741,5757,the daylight and
../datasets/text-documents-labeled_TRAIN/review-253.txt,60,64,the 
../datasets/text-documents-labeled_TRAIN/review-253.txt,5745,5757,daylight and
../datasets/text-documents-labeled_TRAIN/review-253.txt,2812,2827,decided to cook
../datasets/text-documents-labeled_TRAIN/review-253.txt,2812,2820,decided 
../datasets/text-documents-labeled_TRAIN/review-253.txt,2820,2827,to cook
../datasets/text-documents-labeled_TRAIN/review-254.txt,1598,1610,of his youth
../datasets/text-documents-labeled_TRAIN/review-254.txt,117,120,of 
../datasets/text-documents-labeled_TRAIN/review-254.txt,1601,1610,his youth
../datasets/text-documents-labeled_TRAIN/review-254.txt,491,504,New York City
../datasets/text-documents-labeled_TRAIN/review-254.txt,491,495,New 
../datasets/text-documents-labeled_TRAIN/review-254.txt,495,504,York City
../datasets/text-documents-labeled_TRAIN/review-254.txt,994,1008,midway in size
../datasets/text-documents-labeled_TRAIN/review-254.txt,994,1001,midway 
../datasets/text-documents-labeled_TRAIN/review-254.txt,1001,1008,in size
../datasets/text-documents-labeled_TRAIN/review-254.txt,2870,2894,Mangalitsa sausages from
../datasets/text-documents-labeled_TRAIN/review-254.txt,2870,2881,Mangalitsa 
../datasets/text-documents-labeled_TRAIN/review-254.txt,2881,2894,sausages from
../datasets/text-documents-labeled_TRAIN/review-254.txt,2854,2869,Prepuk buys his
../datasets/text-documents-labeled_TRAIN/review-254.txt,1990,1997,Prepuk 
../datasets/text-documents-labeled_TRAIN/review-254.txt,2861,2869,buys his
../datasets/text-documents-labeled_TRAIN/review-254.txt,890,900,s cut into
../datasets/text-documents-labeled_TRAIN/review-254.txt,5,7,s 
../datasets/text-documents-labeled_TRAIN/review-254.txt,892,900,cut into
../datasets/text-documents-labeled_TRAIN/review-254.txt,1470,1487,which may explain
../datasets/text-documents-labeled_TRAIN/review-254.txt,188,194,which 
../datasets/text-documents-labeled_TRAIN/review-254.txt,1476,1487,may explain
../datasets/text-documents-labeled_TRAIN/review-254.txt,3509,3518,a home in
../datasets/text-documents-labeled_TRAIN/review-254.txt,313,315,a 
../datasets/text-documents-labeled_TRAIN/review-254.txt,3511,3518,home in
../datasets/text-documents-labeled_TRAIN/review-254.txt,2560,2573,The pigs fell
../datasets/text-documents-labeled_TRAIN/review-254.txt,784,788,The 
../datasets/text-documents-labeled_TRAIN/review-254.txt,2564,2573,pigs fell
../datasets/text-documents-labeled_TRAIN/review-254.txt,2545,2557,of the truck
../datasets/text-documents-labeled_TRAIN/review-254.txt,117,120,of 
../datasets/text-documents-labeled_TRAIN/review-254.txt,520,529,the truck
../datasets/text-documents-labeled_TRAIN/review-255.txt,1048,1065,All that swinging
../datasets/text-documents-labeled_TRAIN/review-255.txt,1048,1052,All 
../datasets/text-documents-labeled_TRAIN/review-255.txt,1052,1065,that swinging
../datasets/text-documents-labeled_TRAIN/review-255.txt,4641,4656,style prints of
../datasets/text-documents-labeled_TRAIN/review-255.txt,4641,4647,style 
../datasets/text-documents-labeled_TRAIN/review-255.txt,4647,4656,prints of
../datasets/text-documents-labeled_TRAIN/review-255.txt,1089,1104,them until they
../datasets/text-documents-labeled_TRAIN/review-255.txt,1089,1094,them 
../datasets/text-documents-labeled_TRAIN/review-255.txt,1094,1104,until they
../datasets/text-documents-labeled_TRAIN/review-255.txt,302,317,the biang biang
../datasets/text-documents-labeled_TRAIN/review-255.txt,285,289,the 
../datasets/text-documents-labeled_TRAIN/review-255.txt,306,317,biang biang
../datasets/text-documents-labeled_TRAIN/review-255.txt,6346,6360,and the prices
../datasets/text-documents-labeled_TRAIN/review-255.txt,352,356,and 
../datasets/text-documents-labeled_TRAIN/review-255.txt,4221,4231,the prices
../datasets/text-documents-labeled_TRAIN/review-255.txt,4600,4614,and Kanye West
../datasets/text-documents-labeled_TRAIN/review-255.txt,352,356,and 
../datasets/text-documents-labeled_TRAIN/review-255.txt,4604,4614,Kanye West
../datasets/text-documents-labeled_TRAIN/review-255.txt,6254,6268,But the father
../datasets/text-documents-labeled_TRAIN/review-255.txt,2777,2781,But 
../datasets/text-documents-labeled_TRAIN/review-255.txt,6258,6268,the father
../datasets/text-documents-labeled_TRAIN/review-255.txt,1243,1262,ripping the noodles
../datasets/text-documents-labeled_TRAIN/review-255.txt,1243,1251,ripping 
../datasets/text-documents-labeled_TRAIN/review-255.txt,1251,1262,the noodles
../datasets/text-documents-labeled_TRAIN/review-255.txt,2506,2521,an Famous Foods
../datasets/text-documents-labeled_TRAIN/review-255.txt,183,186,an 
../datasets/text-documents-labeled_TRAIN/review-255.txt,2509,2521,Famous Foods
../datasets/text-documents-labeled_TRAIN/review-255.txt,2270,2283,moving to the
../datasets/text-documents-labeled_TRAIN/review-255.txt,2270,2277,moving 
../datasets/text-documents-labeled_TRAIN/review-255.txt,2277,2283,to the
../datasets/text-documents-labeled_TRAIN/review-256.txt,1659,1675,and match dishes
../datasets/text-documents-labeled_TRAIN/review-256.txt,373,377,and 
../datasets/text-documents-labeled_TRAIN/review-256.txt,1663,1675,match dishes
../datasets/text-documents-labeled_TRAIN/review-256.txt,2610,2630,be carefully spooned
../datasets/text-documents-labeled_TRAIN/review-256.txt,389,392,be 
../datasets/text-documents-labeled_TRAIN/review-256.txt,2613,2630,carefully spooned
../datasets/text-documents-labeled_TRAIN/review-256.txt,2477,2498,simply warned against
../datasets/text-documents-labeled_TRAIN/review-256.txt,2477,2484,simply 
../datasets/text-documents-labeled_TRAIN/review-256.txt,2484,2498,warned against
../datasets/text-documents-labeled_TRAIN/review-256.txt,3311,3324,his niece the
../datasets/text-documents-labeled_TRAIN/review-256.txt,169,173,his 
../datasets/text-documents-labeled_TRAIN/review-256.txt,3315,3324,niece the
../datasets/text-documents-labeled_TRAIN/review-256.txt,817,831,giant pots and
../datasets/text-documents-labeled_TRAIN/review-256.txt,817,823,giant 
../datasets/text-documents-labeled_TRAIN/review-256.txt,823,831,pots and
../datasets/text-documents-labeled_TRAIN/review-256.txt,2905,2919,Another was an
../datasets/text-documents-labeled_TRAIN/review-256.txt,2905,2913,Another 
../datasets/text-documents-labeled_TRAIN/review-256.txt,2913,2919,was an
../datasets/text-documents-labeled_TRAIN/review-256.txt,543,555,Food is made
../datasets/text-documents-labeled_TRAIN/review-256.txt,543,548,Food 
../datasets/text-documents-labeled_TRAIN/review-256.txt,548,555,is made
../datasets/text-documents-labeled_TRAIN/review-256.txt,1135,1152,tables and chairs
../datasets/text-documents-labeled_TRAIN/review-256.txt,1135,1142,tables 
../datasets/text-documents-labeled_TRAIN/review-256.txt,1142,1152,and chairs
../datasets/text-documents-labeled_TRAIN/review-256.txt,2847,2857,for a good
../datasets/text-documents-labeled_TRAIN/review-256.txt,155,159,for 
../datasets/text-documents-labeled_TRAIN/review-256.txt,2851,2857,a good
../datasets/text-documents-labeled_TRAIN/review-256.txt,941,955,has a prettier
../datasets/text-documents-labeled_TRAIN/review-256.txt,941,945,has 
../datasets/text-documents-labeled_TRAIN/review-256.txt,945,955,a prettier
../datasets/text-documents-labeled_TRAIN/review-257.txt,64,76,get past the
../datasets/text-documents-labeled_TRAIN/review-257.txt,64,68,get 
../datasets/text-documents-labeled_TRAIN/review-257.txt,68,76,past the
../datasets/text-documents-labeled_TRAIN/review-257.txt,537,561,Square Hospitality Group
../datasets/text-documents-labeled_TRAIN/review-257.txt,537,544,Square 
../datasets/text-documents-labeled_TRAIN/review-257.txt,544,561,Hospitality Group
../datasets/text-documents-labeled_TRAIN/review-257.txt,562,584,are polite restaurants
../datasets/text-documents-labeled_TRAIN/review-257.txt,540,544,are 
../datasets/text-documents-labeled_TRAIN/review-257.txt,566,584,polite restaurants
../datasets/text-documents-labeled_TRAIN/review-257.txt,811,827,that the Whitney
../datasets/text-documents-labeled_TRAIN/review-257.txt,109,114,that 
../datasets/text-documents-labeled_TRAIN/review-257.txt,816,827,the Whitney
../datasets/text-documents-labeled_TRAIN/review-257.txt,828,854,decided against installing
../datasets/text-documents-labeled_TRAIN/review-257.txt,828,836,decided 
../datasets/text-documents-labeled_TRAIN/review-257.txt,836,854,against installing
../datasets/text-documents-labeled_TRAIN/review-257.txt,415,435,uninterested in arty
../datasets/text-documents-labeled_TRAIN/review-257.txt,415,428,uninterested 
../datasets/text-documents-labeled_TRAIN/review-257.txt,428,435,in arty
../datasets/text-documents-labeled_TRAIN/review-257.txt,6035,6049,Maybe the wine
../datasets/text-documents-labeled_TRAIN/review-257.txt,6035,6041,Maybe 
../datasets/text-documents-labeled_TRAIN/review-257.txt,6041,6049,the wine
../datasets/text-documents-labeled_TRAIN/review-257.txt,280,291,the city to
../datasets/text-documents-labeled_TRAIN/review-257.txt,73,77,the 
../datasets/text-documents-labeled_TRAIN/review-257.txt,284,291,city to
../datasets/text-documents-labeled_TRAIN/review-257.txt,1308,1321,total lack of
../datasets/text-documents-labeled_TRAIN/review-257.txt,1308,1314,total 
../datasets/text-documents-labeled_TRAIN/review-257.txt,1314,1321,lack of
../datasets/text-documents-labeled_TRAIN/review-257.txt,6339,6358,Porto Carreiro took
../datasets/text-documents-labeled_TRAIN/review-257.txt,6068,6074,Porto 
../datasets/text-documents-labeled_TRAIN/review-257.txt,6345,6358,Carreiro took
../datasets/text-documents-labeled_TRAIN/review-258.txt,6490,6504,a promise from
../datasets/text-documents-labeled_TRAIN/review-258.txt,79,81,a 
../datasets/text-documents-labeled_TRAIN/review-258.txt,6492,6504,promise from
../datasets/text-documents-labeled_TRAIN/review-258.txt,4603,4622,creamy masa treated
../datasets/text-documents-labeled_TRAIN/review-258.txt,4603,4610,creamy 
../datasets/text-documents-labeled_TRAIN/review-258.txt,4610,4622,masa treated
../datasets/text-documents-labeled_TRAIN/review-258.txt,762,775,not sting the
../datasets/text-documents-labeled_TRAIN/review-258.txt,762,766,not 
../datasets/text-documents-labeled_TRAIN/review-258.txt,766,775,sting the
../datasets/text-documents-labeled_TRAIN/review-258.txt,107,121,more time than
../datasets/text-documents-labeled_TRAIN/review-258.txt,107,112,more 
../datasets/text-documents-labeled_TRAIN/review-258.txt,112,121,time than
../datasets/text-documents-labeled_TRAIN/review-258.txt,5889,5901,But from the
../datasets/text-documents-labeled_TRAIN/review-258.txt,5889,5893,But 
../datasets/text-documents-labeled_TRAIN/review-258.txt,5893,5901,from the
../datasets/text-documents-labeled_TRAIN/review-258.txt,5759,5772,but they have
../datasets/text-documents-labeled_TRAIN/review-258.txt,2164,2168,but 
../datasets/text-documents-labeled_TRAIN/review-258.txt,5763,5772,they have
../datasets/text-documents-labeled_TRAIN/review-258.txt,5980,5996,bowl of collards
../datasets/text-documents-labeled_TRAIN/review-258.txt,4541,4546,bowl 
../datasets/text-documents-labeled_TRAIN/review-258.txt,5985,5996,of collards
../datasets/text-documents-labeled_TRAIN/review-258.txt,978,994,into strange new
../datasets/text-documents-labeled_TRAIN/review-258.txt,978,983,into 
