_id,ltable_ID,rtable_ID,custom_address_sim,custom_name_jaccard,custom_address_overlap,custom_name_cosine,custom_address_cosine,custom_cuisine_overlap,rtable_grade,rtable_critical_flag,rtable_violation_code,rtable_cuisine,rtable_zipcode,rtable_address,rtable_name,ltable_price,ltable_cuisine,ltable_zipcode,ltable_address,ltable_name,predicted
2819570,15744,14456,1.0,1.0,0.75,1.0,0.6708203932499369,0.0,B,Critical,02B,caribbean,11429,11226 francis lewis blvd,kizine lakay,$$,haitian american (new) cajun/creole,11429,"112-26 francis lewis blvd, ,",kizine lakay,1
2838448,15874,3002,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Critical,04C,caribbean,11433,9222 guy r brewer blvd,sour sop cafe,$,trinidadian,11433,"10613 guy r brewer blvd, ,",anita's roti shop,0
2838455,15874,7212,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,chinese,11433,10855 guy r brewer blvd,apple garden,$,trinidadian,11433,"10613 guy r brewer blvd, ,",anita's roti shop,0
2838460,15874,11024,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,B,Not Critical,09C,"latin (cuban, dominican, puerto rican, south & central american)",11433,9245 guy r brewer blvd,green apple food court /latin mexican grill,$,trinidadian,11433,"10613 guy r brewer blvd, ,",anita's roti shop,0
2838462,15874,12395,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Critical,02G,chicken,11433,9240c guy r brewer blvd,crown fried chicken,$,trinidadian,11433,"10613 guy r brewer blvd, ,",anita's roti shop,0
2838463,15874,14202,0.6,1.0,0.8,1.0,0.7999999999999998,0.0,A,Critical,06C,caribbean,11433,10613 guy r brewer boulevard,anita's roti shop,$,trinidadian,11433,"10613 guy r brewer blvd, ,",anita's roti shop,1
2838526,15877,3002,0.5,0.0,0.8,0.0,0.7302967433402214,0.0,A,Critical,04C,caribbean,11433,9222 guy r brewer blvd,sour sop cafe,$,food court,11433,"92-45 guy r brewer blvd, ,",green apple food court,0
2838533,15877,7212,0.0,0.2,0.8,0.35355339059327373,0.7302967433402214,0.0,A,Not Critical,10F,chinese,11433,10855 guy r brewer blvd,apple garden,$,food court,11433,"92-45 guy r brewer blvd, ,",green apple food court,0
2838538,15877,11024,1.0,0.5714285714285714,0.8,0.7559289460184544,0.7302967433402214,0.0,B,Not Critical,09C,"latin (cuban, dominican, puerto rican, south & central american)",11433,9245 guy r brewer blvd,green apple food court /latin mexican grill,$,food court,11433,"92-45 guy r brewer blvd, ,",green apple food court,1
2838540,15877,12395,0.4,0.0,0.8,0.0,0.7302967433402214,0.0,A,Critical,02G,chicken,11433,9240c guy r brewer blvd,crown fried chicken,$,food court,11433,"92-45 guy r brewer blvd, ,",green apple food court,0
2838630,15881,3002,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Critical,04C,caribbean,11433,9222 guy r brewer blvd,sour sop cafe,$,american (new),11433,"10826 guy r brewer blvd, ,",yogi's restaurant,0
2838637,15881,7212,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,chinese,11433,10855 guy r brewer blvd,apple garden,$,american (new),11433,"10826 guy r brewer blvd, ,",yogi's restaurant,0
2838638,15881,7888,0.6,0.6666666666666666,0.8,0.8164965809277259,0.7999999999999998,0.0,A,Not Critical,10F,caribbean,11433,10826 guy r brewer boulevard,yogi restaurant,$,american (new),11433,"10826 guy r brewer blvd, ,",yogi's restaurant,1
2838642,15881,11024,0.0,0.0,0.8,0.0,0.7999999999999998,0.5,B,Not Critical,09C,"latin (cuban, dominican, puerto rican, south & central american)",11433,9245 guy r brewer blvd,green apple food court /latin mexican grill,$,american (new),11433,"10826 guy r brewer blvd, ,",yogi's restaurant,0
2838644,15881,12395,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Critical,02G,chicken,11433,9240c guy r brewer blvd,crown fried chicken,$,american (new),11433,"10826 guy r brewer blvd, ,",yogi's restaurant,0
2838768,15886,7888,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,caribbean,11433,10826 guy r brewer boulevard,yogi restaurant,$,pizza,11433,"10901 guy r brewer boulevard, ,",boulevard pizza,0
2838771,15886,9397,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Critical,04A,café/coffee/tea,11433,9420 guy r brewer boulevard,starbucks,$,pizza,11433,"10901 guy r brewer boulevard, ,",boulevard pizza,0
2838775,15886,14202,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Critical,06C,caribbean,11433,10613 guy r brewer boulevard,anita's roti shop,$,pizza,11433,"10901 guy r brewer boulevard, ,",boulevard pizza,0
2838786,15887,3002,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,04C,caribbean,11433,9222 guy r brewer blvd,sour sop cafe,$$,nail salons hair salons,11433,"9222 guy r brewer blvd, ,",impulse beauty salon,0
2838793,15887,7212,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,chinese,11433,10855 guy r brewer blvd,apple garden,$$,nail salons hair salons,11433,"9222 guy r brewer blvd, ,",impulse beauty salon,0
2838798,15887,11024,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,B,Not Critical,09C,"latin (cuban, dominican, puerto rican, south & central american)",11433,9245 guy r brewer blvd,green apple food court /latin mexican grill,$$,nail salons hair salons,11433,"9222 guy r brewer blvd, ,",impulse beauty salon,0
2838800,15887,12395,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Critical,02G,chicken,11433,9240c guy r brewer blvd,crown fried chicken,$$,nail salons hair salons,11433,"9222 guy r brewer blvd, ,",impulse beauty salon,0
2839318,15895,1849,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,pizza,11434,14929 guy r brewer blvd,mario's pizza,$$,caribbean,11434,"13428 guy r brewer blvd, ,",peppa pot,0
2839320,15895,2235,0.0,0.0,0.8,0.0,0.7999999999999998,1.0,Z,Not Critical,10F,caribbean,11434,14707 guy r brewer blvd,soul food the restaurant,$$,caribbean,11434,"13428 guy r brewer blvd, ,",peppa pot,0
2839326,15895,4690,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,delicatessen,11434,14934 guy r brewer blvd,new castle deli & grocery,$$,caribbean,11434,"13428 guy r brewer blvd, ,",peppa pot,0
2839329,15895,6665,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,Z,Not Critical,08A,american,11434,11701 guy r brewer blvd,royal fried chicken,$$,caribbean,11434,"13428 guy r brewer blvd, ,",peppa pot,0
2839339,15895,8596,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,08A,american,11434,13406 guy r brewer blvd,peru rotisserie barbeque chicken and pizza,$$,caribbean,11434,"13428 guy r brewer blvd, ,",peppa pot,0
2839343,15895,10758,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,chinese,11434,13414 guy r brewer blvd,new ming garden ii,$$,caribbean,11434,"13428 guy r brewer blvd, ,",peppa pot,0
2839356,15895,12956,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,other,11434,14594 guy r brewer blvd,country taste,$$,caribbean,11434,"13428 guy r brewer blvd, ,",peppa pot,0
2839359,15895,14150,1.0,0.5,1.0,0.7071067811865475,1.0,1.0,A,Not Critical,10I,caribbean,11434,13428 guy r brewer blvd,peppa pot jamaican cuisine,$$,caribbean,11434,"13428 guy r brewer blvd, ,",peppa pot,1
2839373,15895,16924,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,chicken,11434,12210 guy r brewer blvd,popeyes louisiana kitchen,$$,caribbean,11434,"13428 guy r brewer blvd, ,",peppa pot,0
2839375,15895,17336,0.0,0.0,0.8,0.0,0.7302967433402214,0.0,A,Critical,06C,other,11434,133-18 guy r brewer blvd,checkers,$$,caribbean,11434,"13428 guy r brewer blvd, ,",peppa pot,0
2839390,15896,1849,0.0,0.0,0.8,0.0,0.7302967433402214,0.0,A,Not Critical,10F,pizza,11434,14929 guy r brewer blvd,mario's pizza,$$,soul food,11434,"134-50 guy r brewer blvd, ,",magic soul food,0
2839392,15896,2235,0.0,0.4,0.8,0.5773502691896258,0.7302967433402214,0.0,Z,Not Critical,10F,caribbean,11434,14707 guy r brewer blvd,soul food the restaurant,$$,soul food,11434,"134-50 guy r brewer blvd, ,",magic soul food,0
2839398,15896,4690,0.0,0.0,0.8,0.0,0.7302967433402214,0.0,A,Not Critical,10F,delicatessen,11434,14934 guy r brewer blvd,new castle deli & grocery,$$,soul food,11434,"134-50 guy r brewer blvd, ,",magic soul food,0
2839401,15896,6665,0.0,0.0,0.8,0.0,0.7302967433402214,0.0,Z,Not Critical,08A,american,11434,11701 guy r brewer blvd,royal fried chicken,$$,soul food,11434,"134-50 guy r brewer blvd, ,",magic soul food,0
2839404,15896,7764,0.6,1.0,0.6,1.0,0.5477225575051661,0.0,A,Not Critical,08A,caribbean,11434,13450 guy r brewer boulevard,magic soul food,$$,soul food,11434,"134-50 guy r brewer blvd, ,",magic soul food,1
2839411,15896,8596,0.5,0.0,0.8,0.0,0.7302967433402214,0.0,A,Not Critical,08A,american,11434,13406 guy r brewer blvd,peru rotisserie barbeque chicken and pizza,$$,soul food,11434,"134-50 guy r brewer blvd, ,",magic soul food,0
2839415,15896,10758,0.5,0.0,0.8,0.0,0.7302967433402214,0.0,A,Not Critical,10F,chinese,11434,13414 guy r brewer blvd,new ming garden ii,$$,soul food,11434,"134-50 guy r brewer blvd, ,",magic soul food,0
2839428,15896,12956,0.0,0.0,0.8,0.0,0.7302967433402214,0.0,A,Not Critical,10F,other,11434,14594 guy r brewer blvd,country taste,$$,soul food,11434,"134-50 guy r brewer blvd, ,",magic soul food,0
2839431,15896,14150,0.5,0.0,0.8,0.0,0.7302967433402214,0.0,A,Not Critical,10I,caribbean,11434,13428 guy r brewer blvd,peppa pot jamaican cuisine,$$,soul food,11434,"134-50 guy r brewer blvd, ,",magic soul food,0
2839445,15896,16924,0.0,0.0,0.8,0.0,0.7302967433402214,0.0,A,Not Critical,10F,chicken,11434,12210 guy r brewer blvd,popeyes louisiana kitchen,$$,soul food,11434,"134-50 guy r brewer blvd, ,",magic soul food,0
2839447,15896,17336,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,0.0,A,Critical,06C,other,11434,133-18 guy r brewer blvd,checkers,$$,soul food,11434,"134-50 guy r brewer blvd, ,",magic soul food,0
2839464,15897,2235,0.75,0.0,0.6,0.0,0.5999999999999999,0.0,Z,Not Critical,10F,caribbean,11434,14707 guy r brewer blvd,soul food the restaurant,$$,soul food seafood,11434,"147-07 guy brewer blvd, ,",catfish cafe,0
2840398,15910,1849,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,pizza,11434,14929 guy r brewer blvd,mario's pizza,$,chicken wings,11434,11701 guy r brewer blvd,royal fried chicken,0
2840400,15910,2235,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,Z,Not Critical,10F,caribbean,11434,14707 guy r brewer blvd,soul food the restaurant,$,chicken wings,11434,11701 guy r brewer blvd,royal fried chicken,0
2840406,15910,4690,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,delicatessen,11434,14934 guy r brewer blvd,new castle deli & grocery,$,chicken wings,11434,11701 guy r brewer blvd,royal fried chicken,0
2840409,15910,6665,1.0,1.0,1.0,1.0,1.0,0.0,Z,Not Critical,08A,american,11434,11701 guy r brewer blvd,royal fried chicken,$,chicken wings,11434,11701 guy r brewer blvd,royal fried chicken,1
2840419,15910,8596,0.0,0.125,0.8,0.23570226039551587,0.7999999999999998,0.0,A,Not Critical,08A,american,11434,13406 guy r brewer blvd,peru rotisserie barbeque chicken and pizza,$,chicken wings,11434,11701 guy r brewer blvd,royal fried chicken,0
2840423,15910,10758,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,chinese,11434,13414 guy r brewer blvd,new ming garden ii,$,chicken wings,11434,11701 guy r brewer blvd,royal fried chicken,0
2840436,15910,12956,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,other,11434,14594 guy r brewer blvd,country taste,$,chicken wings,11434,11701 guy r brewer blvd,royal fried chicken,0
2840439,15910,14150,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10I,caribbean,11434,13428 guy r brewer blvd,peppa pot jamaican cuisine,$,chicken wings,11434,11701 guy r brewer blvd,royal fried chicken,0
2840453,15910,16924,0.0,0.0,0.8,0.0,0.7999999999999998,1.0,A,Not Critical,10F,chicken,11434,12210 guy r brewer blvd,popeyes louisiana kitchen,$,chicken wings,11434,11701 guy r brewer blvd,royal fried chicken,0
2840455,15910,17336,0.0,0.0,0.8,0.0,0.7302967433402214,0.0,A,Critical,06C,other,11434,133-18 guy r brewer blvd,checkers,$,chicken wings,11434,11701 guy r brewer blvd,royal fried chicken,0
2840536,15912,283,0.6,1.0,0.8,1.0,0.7999999999999998,1.0,A,Critical,06C,caribbean,11434,13742 guy r brewer boulevard,early b jamaican cuisine,$$,caribbean,11434,"13742 guy r brewer blvd, ,",early b jamaican cuisine,1
2840542,15912,1849,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,pizza,11434,14929 guy r brewer blvd,mario's pizza,$$,caribbean,11434,"13742 guy r brewer blvd, ,",early b jamaican cuisine,0
2840544,15912,2235,0.0,0.0,0.8,0.0,0.7999999999999998,1.0,Z,Not Critical,10F,caribbean,11434,14707 guy r brewer blvd,soul food the restaurant,$$,caribbean,11434,"13742 guy r brewer blvd, ,",early b jamaican cuisine,0
2840550,15912,4690,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,delicatessen,11434,14934 guy r brewer blvd,new castle deli & grocery,$$,caribbean,11434,"13742 guy r brewer blvd, ,",early b jamaican cuisine,0
2840553,15912,6665,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,Z,Not Critical,08A,american,11434,11701 guy r brewer blvd,royal fried chicken,$$,caribbean,11434,"13742 guy r brewer blvd, ,",early b jamaican cuisine,0
2840563,15912,8596,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,08A,american,11434,13406 guy r brewer blvd,peru rotisserie barbeque chicken and pizza,$$,caribbean,11434,"13742 guy r brewer blvd, ,",early b jamaican cuisine,0
2840567,15912,10758,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,chinese,11434,13414 guy r brewer blvd,new ming garden ii,$$,caribbean,11434,"13742 guy r brewer blvd, ,",early b jamaican cuisine,0
2840580,15912,12956,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,other,11434,14594 guy r brewer blvd,country taste,$$,caribbean,11434,"13742 guy r brewer blvd, ,",early b jamaican cuisine,0
2840583,15912,14150,0.0,0.3333333333333333,0.8,0.5,0.7999999999999998,1.0,A,Not Critical,10I,caribbean,11434,13428 guy r brewer blvd,peppa pot jamaican cuisine,$$,caribbean,11434,"13742 guy r brewer blvd, ,",early b jamaican cuisine,0
2840597,15912,16924,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,chicken,11434,12210 guy r brewer blvd,popeyes louisiana kitchen,$$,caribbean,11434,"13742 guy r brewer blvd, ,",early b jamaican cuisine,0
2840599,15912,17336,0.0,0.0,0.8,0.0,0.7302967433402214,0.0,A,Critical,06C,other,11434,133-18 guy r brewer blvd,checkers,$$,caribbean,11434,"13742 guy r brewer blvd, ,",early b jamaican cuisine,0
2840902,15917,1849,0.0,0.0,0.8,0.0,0.7302967433402214,0.0,A,Not Critical,10F,pizza,11434,14929 guy r brewer blvd,mario's pizza,$,american (new),11434,"145-94 guy r brewer blvd, ,",country taste,0
2840904,15917,2235,0.0,0.0,0.8,0.0,0.7302967433402214,0.0,Z,Not Critical,10F,caribbean,11434,14707 guy r brewer blvd,soul food the restaurant,$,american (new),11434,"145-94 guy r brewer blvd, ,",country taste,0
2840910,15917,4690,0.0,0.0,0.8,0.0,0.7302967433402214,0.0,A,Not Critical,10F,delicatessen,11434,14934 guy r brewer blvd,new castle deli & grocery,$,american (new),11434,"145-94 guy r brewer blvd, ,",country taste,0
2840913,15917,6665,0.0,0.0,0.8,0.0,0.7302967433402214,1.0,Z,Not Critical,08A,american,11434,11701 guy r brewer blvd,royal fried chicken,$,american (new),11434,"145-94 guy r brewer blvd, ,",country taste,0
2840923,15917,8596,0.0,0.0,0.8,0.0,0.7302967433402214,1.0,A,Not Critical,08A,american,11434,13406 guy r brewer blvd,peru rotisserie barbeque chicken and pizza,$,american (new),11434,"145-94 guy r brewer blvd, ,",country taste,0
2840927,15917,10758,0.0,0.0,0.8,0.0,0.7302967433402214,0.0,A,Not Critical,10F,chinese,11434,13414 guy r brewer blvd,new ming garden ii,$,american (new),11434,"145-94 guy r brewer blvd, ,",country taste,0
2840940,15917,12956,1.0,1.0,0.8,1.0,0.7302967433402214,0.0,A,Not Critical,10F,other,11434,14594 guy r brewer blvd,country taste,$,american (new),11434,"145-94 guy r brewer blvd, ,",country taste,1
2840943,15917,14150,0.0,0.0,0.8,0.0,0.7302967433402214,0.0,A,Not Critical,10I,caribbean,11434,13428 guy r brewer blvd,peppa pot jamaican cuisine,$,american (new),11434,"145-94 guy r brewer blvd, ,",country taste,0
2840957,15917,16924,0.0,0.0,0.8,0.0,0.7302967433402214,0.0,A,Not Critical,10F,chicken,11434,12210 guy r brewer blvd,popeyes louisiana kitchen,$,american (new),11434,"145-94 guy r brewer blvd, ,",country taste,0
2840959,15917,17336,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,0.0,A,Critical,06C,other,11434,133-18 guy r brewer blvd,checkers,$,american (new),11434,"145-94 guy r brewer blvd, ,",country taste,0
2841112,15920,283,0.6,0.0,0.8,0.0,0.7999999999999998,0.0,A,Critical,06C,caribbean,11434,13742 guy r brewer boulevard,early b jamaican cuisine,$,chinese,11434,"13742 guy r brewer blvd, ,",xinbao restaurant,0
2841118,15920,1849,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,pizza,11434,14929 guy r brewer blvd,mario's pizza,$,chinese,11434,"13742 guy r brewer blvd, ,",xinbao restaurant,0
2841120,15920,2235,0.0,0.2,0.8,0.35355339059327373,0.7999999999999998,0.0,Z,Not Critical,10F,caribbean,11434,14707 guy r brewer blvd,soul food the restaurant,$,chinese,11434,"13742 guy r brewer blvd, ,",xinbao restaurant,0
2841126,15920,4690,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,delicatessen,11434,14934 guy r brewer blvd,new castle deli & grocery,$,chinese,11434,"13742 guy r brewer blvd, ,",xinbao restaurant,0
2841129,15920,6665,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,Z,Not Critical,08A,american,11434,11701 guy r brewer blvd,royal fried chicken,$,chinese,11434,"13742 guy r brewer blvd, ,",xinbao restaurant,0
2841139,15920,8596,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,08A,american,11434,13406 guy r brewer blvd,peru rotisserie barbeque chicken and pizza,$,chinese,11434,"13742 guy r brewer blvd, ,",xinbao restaurant,0
2841143,15920,10758,0.0,0.0,0.8,0.0,0.7999999999999998,1.0,A,Not Critical,10F,chinese,11434,13414 guy r brewer blvd,new ming garden ii,$,chinese,11434,"13742 guy r brewer blvd, ,",xinbao restaurant,0
2841156,15920,12956,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,other,11434,14594 guy r brewer blvd,country taste,$,chinese,11434,"13742 guy r brewer blvd, ,",xinbao restaurant,0
2841159,15920,14150,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10I,caribbean,11434,13428 guy r brewer blvd,peppa pot jamaican cuisine,$,chinese,11434,"13742 guy r brewer blvd, ,",xinbao restaurant,0
2841173,15920,16924,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,chicken,11434,12210 guy r brewer blvd,popeyes louisiana kitchen,$,chinese,11434,"13742 guy r brewer blvd, ,",xinbao restaurant,0
2841175,15920,17336,0.0,0.0,0.8,0.0,0.7302967433402214,0.0,A,Critical,06C,other,11434,133-18 guy r brewer blvd,checkers,$,chinese,11434,"13742 guy r brewer blvd, ,",xinbao restaurant,0
2841478,15925,1849,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,pizza,11434,14929 guy r brewer blvd,mario's pizza,$,pizza,11434,"14929 guy r brewer blvd, ,",mario's pizza,1
2841480,15925,2235,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,Z,Not Critical,10F,caribbean,11434,14707 guy r brewer blvd,soul food the restaurant,$,pizza,11434,"14929 guy r brewer blvd, ,",mario's pizza,0
2841486,15925,4690,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,delicatessen,11434,14934 guy r brewer blvd,new castle deli & grocery,$,pizza,11434,"14929 guy r brewer blvd, ,",mario's pizza,0
2841489,15925,6665,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,Z,Not Critical,08A,american,11434,11701 guy r brewer blvd,royal fried chicken,$,pizza,11434,"14929 guy r brewer blvd, ,",mario's pizza,0
2841499,15925,8596,0.0,0.125,0.8,0.23570226039551587,0.7999999999999998,0.0,A,Not Critical,08A,american,11434,13406 guy r brewer blvd,peru rotisserie barbeque chicken and pizza,$,pizza,11434,"14929 guy r brewer blvd, ,",mario's pizza,0
2841503,15925,10758,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,chinese,11434,13414 guy r brewer blvd,new ming garden ii,$,pizza,11434,"14929 guy r brewer blvd, ,",mario's pizza,0
2841516,15925,12956,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,other,11434,14594 guy r brewer blvd,country taste,$,pizza,11434,"14929 guy r brewer blvd, ,",mario's pizza,0
2841519,15925,14150,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10I,caribbean,11434,13428 guy r brewer blvd,peppa pot jamaican cuisine,$,pizza,11434,"14929 guy r brewer blvd, ,",mario's pizza,0
2841533,15925,16924,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,chicken,11434,12210 guy r brewer blvd,popeyes louisiana kitchen,$,pizza,11434,"14929 guy r brewer blvd, ,",mario's pizza,0
